date,raceNo,horseNo,odds,plc,Horse No.,Last 6 Runs,Colour,Horse,Brand No.,Jockey,Over Wt.,Draw,Trainer,Rtg.,Rtg.+/-,Horse Wt. (Declaration),Wt.+/- (vs Declaration),Best Time,Age,WFA,Season Stakes,Priority,Gear,Owner,Sire,Dam,Import Cat.,AWT,road,dist,class,Runs_1,Runs_2,Runs_3,Runs_4,Runs_5,Runs_6,Gear_1,Gear_2,Gear_3,Gear_4,Gear_5,B,H,TT,CP,V,XB,SR,P,PC,E,BO,PS,SB,Sex_c,Sex_f,Sex_g,Sex_h,Sex_m,Sex_r,going_FAST,going_GOOD,going_GOOD TO FIRM,going_GOOD TO YIELDING,going_WET SLOW,going_YIELDING,raceCourse_HV,raceCourse_ST,horseRank,SireRank,DamRank,JockeyRank,TrainerRank,HorseMatchRank
20181028.0,10.0,7.0,52.0,12.0,7.0,10/1/7/4/1/1,nan,KEEP MOVING,A124,M Chadwick,nan,5.0,P F Yiu,85,+10,1141.0,+18,nan,5.0,-,786600.0,+ 1,B,Andrew Fan Chun Wah Adam Lee Yat Keung & Gary Mui Ho Cheung,Darci Brahma,Miss Raggedy Ann,PPG,121.0,TURF - A Course,1200M,2,10,1,7,4,1,1,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,17.0,0.0,0.20388349514563106,0.32857142857142857,1.5
20181028.0,10.0,12.0,27.0,11.0,12.0,8/2,nan,KA YING LEGEND,B234,M L Yeung,nan,4.0,T P Yung,80,+7,1106.0,-43,nan,4.0,-,703800.0,1,TT,Leung Shek Kong,Hurricane Cat,Tancreda,PP,114.0,TURF - A Course,1200M,2,8,2,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,0.0,1.8383748517200476,0.17037037037037037,0.22395833333333334,6.597271648873073
20181028.0,10.0,5.0,15.0,10.0,5.0,2/3/8/1/1/2,nan,CHEERFULJET,A188,U Rispoli,nan,8.0,C Fownes,87,+9,1130.0,+9,1.09.54,5.0,-,804300.0,+ 1,H/XB,Delightful Syndicate,Darci Brahma,Bright Abyss,PPG,123.0,TURF - A Course,1200M,2,2,3,8,1,1,2,H,XB,None,None,nan,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,17.0,3.0,0.2966101694915254,0.2857142857142857,6.0
20181028.0,10.0,1.0,46.0,9.0,1.0,11/7/7/3/11/2,nan,FABULOUS ONE,T005,C Schofield,nan,3.0,W Y So,97,+12,1131.0,+18,1.09.83,7.0,-,292500.0,+ 1,XB/TT,Fabulous Horse Syndicate,Elusive City,Beautiful Unicorn,PPG,133.0,TURF - A Course,1200M,2,11,7,7,3,11,2,XB,TT,None,None,nan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,14.0,1.0,0.19148936170212766,0.32038834951456313,6.0
20181028.0,10.0,11.0,6.8,8.0,11.0,1/7/2/2/4/1,nan,SHANGHAI MASTER,A337,C Y Ho,nan,12.0,K W Lui,82,+8,1156.0,+13,1.09.57,5.0,-,869400.0,1,nan,Perfect Bonding Syndicate,More Than Ready,Rose Of Hallowell,PP,116.0,TURF - A Course,1200M,2,1,7,2,2,4,1,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,2.0,0.0,0.12650602409638553,0.3150684931506849,1.5
20181028.0,10.0,4.0,11.0,7.0,4.0,11/4/6/8/2/4,nan,MR GENUINE,S253,G van Niekerk,nan,10.0,D J Hall,90,+16,1085.0,-13,1.09.08,7.0,-,358500.0,* 1,CP,Allen Shi Lop Tak & Kimmy Ngan King Lin,Dark Angel,Secret Key,PP,126.0,TURF - A Course,1200M,2,11,4,6,8,2,4,CP,None,None,None,nan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.75,7.0,6.0,0.24822064056939228,0.24615384615384617,8.0
20181028.0,10.0,8.0,8.0,6.0,8.0,9/13,nan,SUMMER PASSAGE,B273,D Whyte,nan,1.0,P O'Sullivan,85,+2,1130.0,+27,nan,4.0,-,0.0,+ 1,B,Henry Chuang Yueheng,Snitzel,Subsequent,PP,121.0,TURF - A Course,1200M,2,9,13,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,8.0,1.8383748517200476,0.25925925925925924,0.3105590062111801,6.597271648873073
20181028.0,10.0,6.0,3.8,5.0,6.0,1/1/1/11/8/13,nan,SUPER HOPPY,A372,H T Mo,nan,11.0,C S Shum,87,-2,1212.0,-2,1.09.87,5.0,-,1833000.0,+ 1,TT,Thomas Lau Sum Fai,Captain Sonador,Nepro,PP,118.0,TURF - A Course,1200M,2,1,1,1,11,8,13,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,5.0,1.0,0.2689075630252101,0.28160919540229884,6.0
20181028.0,10.0,10.0,26.0,4.0,10.0,10/7/8/10,nan,EPTIMUM,B305,T H So,nan,2.0,L Ho,82,+27,1131.0,-3,1.09.38,4.0,-,172200.0,+ 1,H,Derek Tam Lap Tak,Snitzel,Paramount,PP,116.0,TURF - A Course,1200M,2,10,7,8,10,6.447611710323523,6.440471353108529,H,None,None,None,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,8.0,1.8383748517200476,0.0759493670886076,0.18032786885245902,6.597271648873073
20181028.0,10.0,3.0,3.6,3.0,3.0,4/2/4/1/4/13,nan,GUNNISON,A377,K Teetan,nan,7.0,J Size,92,-13,988.0,+2,1.08.56,4.0,-,3209625.0,+ 1,nan,Frank Feng Ching Yeng,Not A Single Doubt,Colorado Claire,PP,128.0,TURF - A Course,1200M,2,4,2,4,1,4,13,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,16.0,1.8383748517200476,0.24761904761904763,0.3772455089820359,6.597271648873073
20181028.0,10.0,2.0,8.8,2.0,2.0,11/2/4/1/3/8,nan,CALIFORNIA FORTUNE,A415,C Wong,nan,9.0,A S Cruz,96,-8,1256.0,+8,1.09.05,5.0,-,3162750.0,1,B/TT,Lucy Lu Kai Yee,Fastnet Rock,Mimi Lebrock,PP,125.0,TURF - A Course,1200M,2,11,2,4,1,3,8,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,23.0,1.0,0.24822064056939228,0.2222222222222222,4.0
20181028.0,10.0,9.0,43.0,1.0,9.0,8/10/4/12/2/10,nan,ALMABABY,V057,H N Wong,nan,6.0,Y S Tsui,83,-6,1158.0,+5,1.09.40,8.0,-,1866375.0,1,TT,Ngai Wing Yin,Savabeel,Ennerdale,PP,116.0,TURF - A Course,1200M,2,8,10,4,12,2,10,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.14285714285714285,7.0,1.0,0.14754098360655737,0.21568627450980393,3.0
20181028.0,6.0,7.0,32.0,12.0,7.0,11,nan,PACKING MIRACLE,B320,T H So,nan,1.0,L Ho,69,-1,1058.0,-12,nan,5.0,-,0.0,* 1,nan,Lee Man Yan,Mastercraftsman,Fiorenza,PP,120.0,TURF - A Course,1200M,3,11,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,10.0,1.8383748517200476,0.0759493670886076,0.18032786885245902,6.597271648873073
20181028.0,6.0,10.0,19.0,11.0,10.0,12/1/3/10/5/6,nan,MERRYGOWIN,V396,G van Niekerk,nan,12.0,P O'Sullivan,65,-2,1098.0,+8,1.09.90,6.0,-,1090200.0,+ 1,B,Merry-Go-Lucky Syndicate,Castledale,Sweet Fascination,PPG,118.0,TURF - A Course,1200M,3,12,1,3,10,5,6,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6,3.0,3.0,0.24822064056939228,0.3105590062111801,7.0
20181028.0,6.0,12.0,145.0,10.0,12.0,9/8/10/10/12,nan,TENNESSEE BOSS,B386,H N Wong,nan,11.0,R Gibson,61,+12,1165.0,+10,1.10.70,5.0,-,55200.0,+ 1,B/TT,Peter Wan Kam To,So You Think,Tennessee Love,PP,111.0,TURF - A Course,1200M,3,9,8,10,10,12,6.440471353108529,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,1.0,1.8383748517200476,0.14754098360655737,0.2719298245614035,6.597271648873073
20181028.0,6.0,6.0,22.0,9.0,6.0,6/5/9/6/1/5,nan,ALL BEST FRIENDS,A217,U Rispoli,nan,10.0,K L Man,69,+13,1065.0,+1,1.09.64,5.0,-,138000.0,+ 1,B,Chan Kwok Keung,Street Cry,Ambitious Lady,PP,122.0,TURF - A Course,1200M,3,6,5,9,6,1,5,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,3.0,1.0,0.2966101694915254,0.18556701030927836,4.5
20181028.0,6.0,11.0,154.0,8.0,11.0,14/11/8/11/10/13,nan,LEAN AMBASSADOR,A250,C Murray,1,6.0,Y S Tsui,64,+2,1289.0,-6,1.10.64,5.0,-,0.0,* 1,B,Cheng Wan Wai,Helmet,Preserve,PP,117.0,TURF - A Course,1200M,3,14,11,8,11,10,13,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.08,0.21568627450980393,2.0
20181028.0,6.0,3.0,10.0,7.0,3.0,7/1/2/4/1/4,nan,EIGHTY EIGHTY,B008,C Schofield,nan,9.0,W Y So,74,+3,1147.0,+22,1.09.86,5.0,-,834900.0,+ 1,TT,Mr & Mrs Lee Wan Keung,Husson,Genepi,PPG,127.0,TURF - A Course,1200M,3,7,1,2,4,1,4,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0,6.0,2.0,0.19148936170212766,0.32038834951456313,9.0
20181028.0,6.0,9.0,4.8,6.0,9.0,9/11/2/6/5/2,nan,BACK IN BLACK,T358,C Y Ho,nan,3.0,D J Hall,65,+13,1073.0,+18,1.09.63,7.0,-,0.0,* 1,B,Kevin Michael Taylor & Thiyagarajah Rajah,Murtajill,Gifting,PPG,116.0,TURF - A Course,1200M,3,9,11,2,6,5,2,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.12650602409638553,0.24615384615384617,2.0
20181028.0,6.0,5.0,67.0,5.0,5.0,-,nan,GREEN LUCK,B413,M L Yeung,nan,4.0,C Fownes,70,-10,1053.0,0,nan,4.0,-,2228700.0,* 1,H1/P1,Li Wing Hon,Street Cry,Damah Lady,PP,121.0,TURF - A Course,1200M,3,6.7237132933375205,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,nan,None,None,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,3.0,1.8383748517200476,0.17037037037037037,0.2857142857142857,6.597271648873073
20181028.0,6.0,8.0,3.9,4.0,8.0,2/4/9/6/3/1,nan,IRON BOY,V071,D Whyte,nan,2.0,K W Lui,66,+5,1200.0,+12,1.09.71,7.0,-,165600.0,* 1,B/TT,Alex Chan Ka Ming,California Dane,Carnebelle,PP,119.0,TURF - A Course,1200M,3,2,4,9,6,3,1,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,3.0,3.0,0.25925925925925924,0.3150684931506849,4.5
20181028.0,6.0,2.0,3.5,3.0,2.0,6/3/3/2/1/3,nan,SUN TOUCH,V266,H T Mo,nan,7.0,C S Shum,76,+5,1242.0,0,nan,6.0,-,558900.0,* 1,B/H/TT,Michael To Kwong Yip Tso Lai Ming & To Wing Shuen,Rip Van Winkle,Teardrop Island,PP,124.0,TURF - A Course,1200M,3,6,3,3,2,1,3,B,H,TT,None,nan,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.2689075630252101,0.28160919540229884,2.0
20181028.0,6.0,1.0,10.0,2.0,1.0,9/8/6/7/10/4,nan,BREEDERS' STAR,V197,K Teetan,nan,8.0,D E Ferraris,80,-2,1176.0,-3,1.09.69,6.0,-,1090200.0,+ 1,H,Hong Kong Breeders Club Syndicate,Jet Spur,Like The Wind,PP,133.0,TURF - A Course,1200M,3,9,8,6,7,10,4,H,None,None,None,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.42857142857142855,7.0,6.0,0.24761904761904763,0.2564102564102564,6.0
20181028.0,6.0,4.0,8.3,1.0,4.0,3/6/7/6/3/4,nan,STARLIGHT,V273,C Wong,nan,5.0,C H Yip,74,-6,1096.0,+9,1.09.38,6.0,-,2180400.0,1,nan,Yip Yuk Tong,Red Element,Bush Triumph,PPG,120.0,TURF - A Course,1200M,3,3,6,7,6,3,4,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.6923076923076923,10.0,9.0,0.24822064056939228,0.20476190476190476,8.0
20181028.0,5.0,2.0,28.0,12.0,2.0,7/11/1/2/4/3,nan,GOLDEN GLORY,T076,M L Yeung,nan,11.0,K H Ting,58,0,1055.0,-6,1.10.00,8.0,-,404800.0,+ 1,B/TT,Daniel Kwan,Patapan,Victoria Bay,PP,129.0,TURF - A Course,1200M,4,7,11,1,2,4,3,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.42857142857142855,3.0,3.0,0.17037037037037037,0.24822064056939785,7.5
20181028.0,5.0,8.0,14.0,11.0,8.0,11/7/1/4/2/1,nan,SHARPMIND,V348,K Teetan,nan,7.0,P F Yiu,53,+9,1054.0,-15,1.10.50,5.0,-,0.0,1,B,Vincent Chan Wing Sing & Jason Chan Kam Kwan,Swiss Ace,Perfect Silhouette,PPG,126.0,TURF - A Course,1200M,4,11,7,1,4,2,1,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.5,11.0,2.0,0.24761904761904763,0.32857142857142857,9.0
20181028.0,5.0,5.0,19.0,10.0,5.0,5/6/5/3/5/11,nan,WINNING SUPREME,A351,H N Wong,nan,2.0,Y S Tsui,57,-3,1113.0,-11,1.10.43,6.0,-,1384600.0,1,B,Andy Chu Kwok On,Alfred Nobel,Matilda Grace,PP,127.0,TURF - A Course,1200M,4,5,6,5,3,5,11,B,None,None,None,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.14754098360655737,0.21568627450980393,2.0
20181028.0,5.0,12.0,29.0,9.0,12.0,3/8/10/6/2/7,nan,SUPER EURO STAR,V313,W M Lai,nan,4.0,C W Chang,40,-5,1083.0,0,1.10.41,5.0,-,1089050.0,+ 1,TT,Mr & Mrs Li Yiu Keung and Clement Li,Compton Place,Heliograph,ISG,113.0,TURF - A Course,1200M,4,3,8,10,6,2,7,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.42857142857142855,6.0,3.0,0.10606060606060606,0.16455696202531644,7.5
20181028.0,5.0,4.0,95.0,8.0,4.0,10/4/11/10/10/1,nan,LONDON CITY,T080,S Clipperton,nan,12.0,D E Ferraris,57,+4,1144.0,+2,1.10.04,7.0,-,55200.0,1,nan,Yau Tim,Choisir,La Rumba,PPG,130.0,TURF - A Course,1200M,4,10,4,11,10,10,1,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.7142857142857143,13.0,5.0,0.2356687898089172,0.2564102564102564,10.0
20181028.0,5.0,11.0,23.0,7.0,11.0,8/2/4/3/11/10,nan,TRAVEL SUCCESSOR,V121,H T Mo,nan,10.0,W Y So,45,+12,1144.0,+4,1.10.07,5.0,-,354200.0,1,B/TT,Wong Chun Tat,Zoffany,Frabjous,PP,113.0,TURF - A Course,1200M,4,8,2,4,3,11,10,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.25,2.0,2.0,0.2689075630252101,0.32038834951456313,5.0
20181028.0,5.0,1.0,2.3,6.0,1.0,1/6/3/8/2,nan,SEVENTY SEVENTY,B191,C Y Ho,nan,3.0,D J Hall,60,+1,1108.0,+8,1.11.04,4.0,-,607200.0,1,nan,Jackson So Hoi Wing,Squamosa,Danish Princess,PPG,131.0,TURF - A Course,1200M,4,1,6,3,8,2,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,1.8383748517200476,0.12650602409638553,0.24615384615384617,6.597271648873073
20181028.0,5.0,6.0,4.2,5.0,6.0,7/2/8/9/9/7,nan,THE CREATETH,A336,D Whyte,nan,6.0,J Moore,56,-1,1102.0,+16,1.10.45,5.0,-,1389200.0,1,TT,Edwin Cheung Hon Kit,Henrythenavigator,Creative Plan,PP,129.0,TURF - A Course,1200M,4,7,2,8,9,9,7,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.25925925925925924,0.25196850393700787,2.0
20181028.0,5.0,3.0,12.0,4.0,3.0,4/4/6/7/8/11,nan,LAMAROSA,V093,M Chadwick,nan,5.0,P O'Sullivan,58,+2,1246.0,+13,1.09.82,6.0,-,87400.0,1,B/TT,Shi Jun,Postponed,Coimbra,PP,131.0,TURF - A Course,1200M,4,4,4,6,7,8,11,B,TT,None,None,nan,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,8.0,1.0,0.20388349514563106,0.3105590062111801,4.0
20181028.0,5.0,10.0,19.0,3.0,10.0,10/8/8/9/11/3,nan,SUPER LUCKY,A251,U Rispoli,nan,1.0,C H Yip,51,-7,1223.0,+77,nan,5.0,-,791200.0,+ 2,H/XB,Sidney Leung Kwun Wa,Myboycharlie,Aloha Charm,PP,124.0,TURF - A Course,1200M,4,10,8,8,9,11,3,H,XB,None,None,nan,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,5.0,0.0,0.2966101694915254,0.20476190476190476,2.0
20181028.0,5.0,9.0,16.0,2.0,9.0,7/8/12/5/6/3,nan,DOLLAR REWARD,A305,G van Niekerk,nan,9.0,C S Shum,51,-2,1065.0,-6,1.09.79,5.0,-,938400.0,* 1,P-/TT,Howard Tai Wai Yin & Yim Hin Keung,Shamardal,Cape Dollar,PP,124.0,TURF - A Course,1200M,4,7,8,12,5,6,3,nan,TT,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2857142857142857,4.0,2.0,0.24822064056939228,0.28160919540229884,6.0
20181028.0,5.0,7.0,8.3,1.0,7.0,4/-/8/14/11/8,nan,KHAKI,A294,C Schofield,nan,8.0,A T Millard,53,-6,1189.0,+14,nan,5.0,-,993600.0,1,nan,Edwin Kwok Wai Ming,Commands,Chameleon,PP,126.0,TURF - A Course,1200M,4,4,6.675307411100053,8,14,11,8,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,14.0,1.8383748517200476,0.19148936170212766,0.17757009345794392,6.597271648873073
20181028.0,3.0,3.0,25.0,12.0,3.0,3/13/7/9/11/10,nan,MONEYMORE,B182,M L Yeung,nan,12.0,W Y So,57,+12,1060.0,+24,1.12.83,4.0,-,161000.0,2,nan,Milk Tea Syndicate,Reward For Effort,Just Stunning,PP,129.0,TURF - A Course,1200M,4,3,13,7,9,11,10,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,4.0,1.8383748517200476,0.17037037037037037,0.32038834951456313,6.597271648873073
20181028.0,3.0,8.0,47.0,11.0,8.0,8/8,nan,OSCAR MAGIC,B278,S Clipperton,nan,3.0,J Size,50,+2,1083.0,+4,nan,4.0,-,0.0,1,V,Abacus Syndicate,Niagara,Santorini,PPG,124.0,TURF - A Course,1200M,4,8,8,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,V,None,None,None,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,7.406880189798339,1.8383748517200476,0.2356687898089172,0.3772455089820359,6.597271648873073
20181028.0,3.0,5.0,29.0,10.0,5.0,10/7/2,nan,KA YING BRILLIANCE,B115,C Schofield,nan,11.0,T P Yung,51,+1,1165.0,+10,nan,4.0,-,611800.0,1,nan,Leung Shek Kong,Canford Cliffs,Prayers'N'Promises,PPG,125.0,TURF - A Course,1200M,4,10,7,2,6.5360559234730395,6.447611710323523,6.440471353108529,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,2.0,1.8383748517200476,0.19148936170212766,0.22395833333333334,6.597271648873073
20181028.0,3.0,12.0,7.8,9.0,12.0,7/6/9/7/10/6,nan,DIAMOND LEGEND,V341,K Teetan,nan,9.0,A S Cruz,42,-4,1156.0,+10,1.09.91,6.0,-,986700.0,1,V/TT1,Willie Yiu Man Hung & Victor Yiu Wai Yin,More Than Ready,Aqua d'Amore,PP,116.0,TURF - A Course,1200M,4,7,6,9,7,10,6,V,nan,None,None,nan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2,2.0,1.0,0.24761904761904763,0.2222222222222222,3.5
20181028.0,3.0,7.0,12.0,8.0,7.0,6,nan,VICTORIOUS LEADER,B288,U Rispoli,nan,5.0,C H Yip,51,+13,1037.0,+16,nan,4.0,-,0.0,+ 1,B-/H1,Mr & Mrs Chan Chor Lam,Alamosa,Awesome,PPG,125.0,TURF - A Course,1200M,4,6,6.675307411100053,6.564623467600748,6.5360559234730395,6.447611710323523,6.440471353108529,nan,nan,None,None,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,3.0,1.8383748517200476,0.2966101694915254,0.20476190476190476,6.597271648873073
20181028.0,3.0,1.0,23.0,7.0,1.0,11/7/10/4/12/5,nan,ALL GREAT FRIENDS,S279,C Wong,nan,6.0,K L Man,59,+8,1067.0,+27,1.09.25,8.0,-,87400.0,1,nan,Chan Kwok Keung,Myboycharlie,Preview Scene,PP,126.0,TURF - A Course,1200M,4,11,7,10,4,12,5,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.125,5.0,1.0,0.24822064056939228,0.18556701030927836,2.0
20181028.0,3.0,6.0,6.1,6.0,6.0,7/7/7/9/6/2,nan,PEACE N PROSPERITY,T210,G van Niekerk,nan,10.0,K H Ting,51,-2,1032.0,+2,1.09.49,7.0,-,0.0,+ 2,TT,Cheung Ming Man Cheung Ying Ho Freddy Choi Kwok Sai & Joseph Lee Chung Tak,Valixir,Suzy Rocks,PP,125.0,TURF - A Course,1200M,4,7,7,7,9,6,2,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.3333333333333333,3.0,3.0,0.24822064056939228,0.24822064056939785,6.0
20181028.0,3.0,10.0,25.0,5.0,10.0,7/2/8/7/7/3,nan,MANFUL STAR,V010,C Murray,nan,8.0,P F Yiu,44,-1,1154.0,-4,1.10.23,7.0,-,627900.0,2,H,Choi Lung Wai,Northern Meteor,Hint Of Glory,PPG,118.0,TURF - A Course,1200M,4,7,2,8,7,7,3,H,None,None,None,nan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2,7.0,1.0,0.08,0.32857142857142857,3.5
20181028.0,3.0,2.0,3.6,4.0,2.0,11/6/4/4/3/3,nan,NICE FANDANGO,A209,H T Mo,nan,1.0,C Fownes,58,+14,1093.0,+5,1.10.00,5.0,-,446200.0,1,B-/H/TT,Leung Chung Shan,Reward For Effort,Charmed Lady,PPG,127.0,TURF - A Course,1200M,4,11,6,4,4,3,3,nan,H,TT,None,nan,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,4.0,0.0,0.2689075630252101,0.2857142857142857,1.0
20181028.0,3.0,11.0,4.0,3.0,11.0,12/2/10/6/9/9,nan,SHINING ON,A359,C Y Ho,nan,4.0,K W Lui,43,-7,1036.0,+9,nan,5.0,-,993600.0,* 1,nan,Susie Wong Li Chia,O'Reilly,Savabeel Star,PPG,115.0,TURF - A Course,1200M,4,12,2,10,6,9,9,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,15.0,1.8383748517200476,0.12650602409638553,0.3150684931506849,6.597271648873073
20181028.0,3.0,9.0,16.0,2.0,9.0,4/6/8/10/7/4,nan,LONDON MASTER,T345,D Whyte,nan,7.0,D E Ferraris,49,-8,1095.0,+4,1.09.61,7.0,-,1361600.0,2,TT,Yau Tim,Commands,Suzy Smart,ISG,123.0,TURF - A Course,1200M,4,4,6,8,10,7,4,TT,None,None,None,nan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.2857142857142857,14.0,2.0,0.25925925925925924,0.2564102564102564,5.0
20181028.0,3.0,4.0,12.0,1.0,4.0,7/8/2,nan,NORDIC WARRIOR,B371,M Chadwick,nan,2.0,R Gibson,55,-12,1100.0,-5,nan,3.0,-,1988700.0,1,B/H,Edmond Yue Kwok Yin,Dutch Art,Girl Power,ISG,129.0,TURF - A Course,1200M,4,7,8,2,6.5360559234730395,6.447611710323523,6.440471353108529,B,H,None,None,nan,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.24822064056939647,2.0,1.8383748517200476,0.20388349514563106,0.2719298245614035,6.597271648873073
